0, 200, 1.1882323752220083, 6.112349085191667, 4.724201178250438, 4.512661135093193, 1.0049815634679684
1, 21, 3.2905894257167834, 6.587542970253349, 4.740900886904617, 4.809864816811203, 0.8942743531578422
2, 21, 2.085938243490137, 6.587542970253349, 5.191458447110198, 4.854616089894787, 1.04845628138403
3, 21, 3.1358787300115596, 6.587542970253349, 5.229820695234225, 5.084588220954219, 0.7447912152057871
4, 21, 1.7713888489573621, 6.587542970253349, 4.989243366820741, 4.825465757577469, 0.9508279165317459
5, 21, 2.147494351848316, 6.587542970253349, 4.893976637132793, 4.852765581898632, 0.9833018488122779
6, 21, 3.920456585567525, 6.587542970253349, 5.473776109371469, 5.3624229475417104, 0.6451091707254153
7, 21, 2.7669858173599895, 6.587542970253349, 4.744256277879565, 4.80450149696673, 0.9588354515500718
8, 21, 3.876296481935335, 6.587542970253349, 5.20785753657068, 5.275333730946942, 0.7075151306044265
9, 21, 3.9047523357765037, 6.587542970253349, 5.315268519566405, 5.260684351328228, 0.6186560360505641
10, 21, 2.4830166874933566, 6.587542970253349, 5.448945763310759, 5.227603920011829, 0.81833419468332
11, 21, 2.0766015618730718, 6.587542970253349, 4.94823382699715, 4.933515204329159, 0.9481766307155632
12, 21, 3.810857198565092, 6.587542970253349, 5.099307539963086, 4.992859203384224, 0.8204208549878872
13, 21, 4.164783478901357, 6.587542970253349, 5.297646975800898, 5.4028948650374895, 0.6607260424847567
14, 21, 0.970807961537199, 6.587542970253349, 5.037146563825829, 4.934548371048188, 1.1013218713434667
15, 21, 4.405566874815426, 6.587542970253349, 5.193213144951291, 5.3000895303482825, 0.6096593924584363
16, 21, 3.5260357550850205, 6.587542970253349, 5.185301031884744, 5.038303999748265, 0.8618456012684381
17, 21, 3.3265215264970998, 6.587542970253349, 5.098364441136882, 5.056457914220656, 0.8647790528819765
18, 21, 2.9489757771064946, 6.823359842741054, 5.431966634717777, 5.292260487424327, 1.062002978728832
19, 21, 2.856324993400225, 6.823359842741054, 4.833224446039134, 4.909729046198034, 0.9656039549374391
20, 21, 2.524856653577393, 6.823359842741054, 5.033171364363871, 4.924005658064314, 1.0075097421861718
21, 21, 3.1342325112844494, 6.823359842741054, 4.481770625792717, 4.8109205685496095, 1.1423263704595732
22, 21, 2.3361736619538833, 6.823359842741054, 5.0202805810420585, 4.891656948860497, 1.2293507797061167
23, 21, 2.8235851391267994, 6.911671624112307, 5.189573155160623, 5.153734904129775, 1.092144266515358
24, 21, 2.5999962379864563, 6.911671624112307, 5.161790592518144, 5.022821099257298, 0.9981952785490359
25, 21, 2.0850814835179, 6.911671624112307, 5.286547851956158, 5.079268859275639, 1.165095904395777
26, 21, 3.9777541462729546, 6.911671624112307, 5.303257856511802, 5.400999315449363, 0.7536881506812343
27, 21, 3.5859836135316563, 6.911671624112307, 5.9760878246585705, 5.5906758238930845, 0.9209270527887445
28, 21, 2.7725378134069842, 6.911671624112307, 4.948483699228589, 4.860284367223147, 1.234960160570244
29, 21, 2.4788217306340314, 6.911671624112307, 5.122233228534717, 4.9871084148402804, 1.1351384552889414
30, 21, 2.820955079811517, 6.911671624112307, 4.724010451498627, 4.887942283502412, 1.0827573217023843
31, 21, 3.3473674379659375, 6.911671624112307, 4.673743440816533, 4.782406835892227, 0.9210321015996366
32, 21, 2.9261572890026537, 6.911671624112307, 5.2750009453214926, 5.166568356331645, 0.9940621921326317
33, 21, 3.154981081930293, 6.911671624112307, 5.384967562905424, 5.042052140719848, 0.9755618037177637
34, 21, 3.6510372047572845, 6.911671624112307, 5.173214546241014, 5.015928720130683, 0.8404384459817223
35, 21, 3.319021679189621, 6.911671624112307, 5.299336181625964, 5.225995624169096, 0.9969374592072197
36, 21, 2.747519753684424, 6.911671624112307, 5.260906767433093, 5.0808408003322505, 1.0085481632531756
37, 21, 2.9129799294702847, 6.911671624112307, 5.7000267504050965, 5.401252205964481, 1.0090535777355276
38, 21, 3.561701040954783, 6.911671624112307, 5.433804858920327, 5.245436703263276, 0.694239933502726
39, 21, 3.2790919631878666, 6.911671624112307, 5.471956469083388, 5.29084221063844, 0.9241194952944372
40, 21, 2.270719201541368, 6.911671624112307, 5.7146042565501745, 5.444749825905796, 0.9810973053867736
41, 21, 2.872417015855512, 6.911671624112307, 5.595167858320755, 5.323249689689961, 0.9985144015390027
42, 21, 3.7584579662416404, 6.911671624112307, 5.641856080544777, 5.411628238488917, 0.8727544757076161
43, 21, 3.5393573402698273, 6.911671624112307, 5.628517754362662, 5.6047448363714025, 0.7609865230856543
44, 21, 3.74170630529511, 6.911671624112307, 5.70007607643382, 5.57676392936032, 0.8215361745415278
45, 21, 3.3447081942040535, 6.911671624112307, 5.436988219392942, 5.304486037263935, 0.9048024238850453
46, 21, 2.4917146534076533, 6.911671624112307, 5.449044373416575, 5.275878825571566, 1.1358866109598977
47, 21, 4.163323011917878, 6.911671624112307, 5.526159608364384, 5.5659206690277765, 0.7729307965226782
48, 21, 2.684038589119311, 6.911671624112307, 5.51243180275204, 5.264014969368629, 1.2074121777797755
49, 21, 2.9241836594248944, 6.9665807868224014, 5.344565942093735, 5.367713077687229, 1.0385447501520404
50, 21, 2.880310397981429, 6.9665807868224014, 5.513895105086426, 5.455371370236902, 0.913842381157492
51, 21, 3.6457617003554823, 6.9665807868224014, 5.303117020696854, 5.238247476509119, 0.8837214506092165
52, 21, 3.868938751098357, 6.9665807868224014, 5.50769832611409, 5.400115991290157, 0.985981550773257
53, 21, 1.9929240165459277, 6.9665807868224014, 5.428948332125117, 5.445054655159678, 1.0805250052126678
54, 21, 2.943646372310316, 6.9665807868224014, 5.44854417821511, 5.146936022583264, 1.2797228609182358
55, 21, 3.353481397272276, 6.9665807868224014, 5.143716450339138, 5.222693066892464, 0.8983182174634627
56, 21, 2.6323041753279552, 6.9665807868224014, 5.6680438401396405, 5.367180754237504, 1.1219440077306628
57, 21, 2.656178382199835, 6.9665807868224014, 5.44981609875555, 5.315227884536659, 0.9834640607932881
58, 21, 3.1510588303564484, 6.9665807868224014, 5.741050130664092, 5.563869324747903, 0.9080618162060282
59, 21, 3.673186533751708, 6.9665807868224014, 5.404781488617416, 5.501563373268333, 0.7233166361671668
60, 21, 3.3947059773705597, 6.9665807868224014, 5.488110780061152, 5.44095887414873, 0.8938446647689438
