0, 0, 6.101469041599556, [0.45027653 0.77999106 0.00862118 0.503919   0.15016546 0.91016834
 0.11094045 0.1010965  0.40971486 0.98043227 0.85193598 0.77188194
 0.88615492 0.09346088]
0, 1, 6.0785331574383346, [0.20680519 0.71132042 0.44075433 0.62106616 0.17195625 0.33669462
 0.07867908 0.35205942 0.56097131 0.72971119 0.64334948 0.32340582
 0.92934898 0.45787514]
0, 2, 5.997301156083302, [0.18512236 0.80261049 0.41360586 0.27921195 0.52103341 0.07509725
 0.01993607 0.8421811  0.7050032  0.64087848 0.69005386 0.26068387
 0.84404454 0.90777566]
0, 3, 5.945139697877557, [0.44560963 0.57637618 0.43749925 0.42830114 0.41895436 0.97078947
 0.52249637 0.2558862  0.46552276 0.65672953 0.83560613 0.47110579
 0.17184603 0.19882481]
0, 4, 5.9188036386927525, [0.38619871 0.18740927 0.00876911 0.65146906 0.11840811 0.1093202
 0.12906643 0.20190434 0.28387014 0.72425233 0.76222896 0.04069446
 0.51728265 0.21280342]
0, 5, 5.903333132085093, [0.98630061 0.28783984 0.99759426 0.33703694 0.22008785 0.78821605
 0.51040034 0.68680559 0.16981056 0.4250682  0.96512553 0.74204594
 0.79388313 0.15054765]
0, 6, 5.847786448491464, [0.49582132 0.82694264 0.47396145 0.34248146 0.78918354 0.77255146
 0.58026371 0.3767082  0.89319219 0.70827134 0.30019583 0.12995839
 0.24080683 0.31867912]
0, 7, 5.845978979014061, [0.02511768 0.59390804 0.60425685 0.73780958 0.25370167 0.8713157
 0.80940381 0.4776428  0.82777614 0.25680773 0.48072552 0.70208494
 0.9183271  0.65322431]
0, 8, 5.764880294631519, [0.06263583 0.81896532 0.21352597 0.90090845 0.39601824 0.07072305
 0.71268002 0.84740698 0.4175909  0.79370818 0.84522105 0.19469327
 0.05489557 0.56658851]
0, 9, 5.760335382575393, [0.41477518 0.50190427 0.15134263 0.48250239 0.09287524 0.16313117
 0.11774752 0.82407286 0.9673898  0.37511712 0.51775352 0.95611032
 0.50496616 0.74356485]
0, 10, 5.75083139992641, [0.1602179  0.91459663 0.03555631 0.28644336 0.9916667  0.12734592
 0.70448166 0.32986205 0.64815164 0.18221902 0.84431672 0.62449391
 0.76697667 0.43676698]
0, 11, 5.744470835205291, [0.28432118 0.83481962 0.16496198 0.80696803 0.11146823 0.58276037
 0.28901888 0.57357464 0.13524791 0.3084804  0.52020966 0.54600742
 0.09701896 0.53229502]
0, 12, 5.724444024482605, [0.18436633 0.35692787 0.32564478 0.49061214 0.5667633  0.4897828
 0.62939757 0.25363568 0.4107687  0.92594232 0.28433023 0.00713287
 0.27014124 0.01857377]
0, 13, 5.673780559640283, [0.05003983 0.98622512 0.57399464 0.92155146 0.28753659 0.73882912
 0.51398068 0.24184165 0.18553092 0.14473024 0.852798   0.72195052
 0.8446978  0.21037321]
0, 14, 5.673304151239504, [0.39594082 0.12473882 0.73836961 0.26849604 0.2451773  0.33920911
 0.34101491 0.03100479 0.59094838 0.89145287 0.44467297 0.88508869
 0.42700524 0.13620792]
0, 15, 5.663843628504864, [0.00400782 0.36311621 0.29091035 0.85370216 0.61520393 0.20115458
 0.34072397 0.28429064 0.54535132 0.6890666  0.10841356 0.11427476
 0.12509982 0.86376634]
0, 16, 5.649358622602724, [0.72751882 0.03422606 0.96543197 0.05325279 0.13801122 0.37069446
 0.53054818 0.76248748 0.46415908 0.59728726 0.52034651 0.33151478
 0.77191646 0.24223103]
0, 17, 5.623311104523779, [0.4030854  0.51052511 0.84506858 0.46054908 0.27720831 0.76758462
 0.92265432 0.80702351 0.87190689 0.32368818 0.68989086 0.83139187
 0.60656404 0.60518666]
