0, 0, 5.965798811406572, [0.05803478 0.58897809 0.50057542 0.45434867 0.82889743 0.25374602
 0.62304368 0.12660196 0.72476143 0.26259703 0.09030153 0.77340235
 0.88089317 0.37616842]
0, 1, 5.904314517142336, [0.41407163 0.3778684  0.79905304 0.40575944 0.10976057 0.34098727
 0.78928993 0.1249862  0.83359167 0.84309004 0.08202095 0.84054269
 0.9423629  0.19807501]
0, 2, 5.8167567378056075, [0.04308228 0.37903618 0.1457933  0.50745668 0.48003642 0.62142908
 0.20223432 0.53880224 0.47013359 0.38081369 0.50995299 0.47111916
 0.48636545 0.43394127]
0, 3, 5.806713510955934, [0.40431398 0.56050284 0.8202275  0.8894779  0.26585095 0.76904857
 0.93033155 0.32497608 0.77349401 0.43387486 0.14770309 0.94253814
 0.85329454 0.56391008]
0, 4, 5.793104831989417, [0.08470585 0.99504609 0.47164136 0.39853662 0.08485091 0.14549977
 0.12208631 0.88260458 0.14412785 0.35010122 0.27372676 0.50963223
 0.2222196  0.62326536]
0, 5, 5.791398761141769, [0.44945789 0.96980153 0.34714616 0.91116746 0.55167639 0.49577036
 0.03236311 0.54285618 0.75539273 0.6944959  0.57649261 0.2532461
 0.2627659  0.79007886]
0, 6, 5.7666089956669655, [0.3353015  0.9545252  0.38093533 0.3201786  0.49097176 0.33759148
 0.2601169  0.0371382  0.75139263 0.15894576 0.7050758  0.5257762
 0.13456323 0.59681421]
0, 7, 5.74392696850131, [0.44468543 0.1758345  0.18304695 0.46404369 0.94769323 0.34289845
 0.89267584 0.16184441 0.99249129 0.8380971  0.85945749 0.08253276
 0.7057725  0.85497624]
0, 8, 5.7292152294655, [0.59095559 0.82251217 0.32546026 0.32785934 0.50480011 0.238113
 0.91696632 0.50505579 0.65570979 0.24838069 0.81472227 0.02765153
 0.65382039 0.22643769]
0, 9, 5.718079300880601, [0.97738427 0.4130786  0.86810511 0.31769895 0.91216676 0.46262094
 0.26959534 0.93655751 0.04817995 0.40408845 0.60948171 0.62909117
 0.8035441  0.25865518]
0, 10, 5.686089230505079, [0.14405877 0.97418991 0.45176494 0.01286926 0.85446035 0.5280781
 0.46245576 0.41139099 0.20933069 0.18334733 0.92531936 0.8923086
 0.58054947 0.22099656]
0, 11, 5.675125859163061, [0.40869822 0.57043165 0.67417695 0.38114719 0.53029991 0.56213718
 0.45166359 0.31052316 0.77433759 0.61194256 0.30429023 0.16546251
 0.52012489 0.11985364]
0, 12, 5.666610902473105, [0.53908041 0.2473993  0.82951023 0.7379585  0.39142995 0.2831996
 0.39247161 0.39698969 0.47475064 0.84561594 0.60894433 0.33826907
 0.45657827 0.59917506]
0, 13, 5.647826964669622, [0.66582139 0.27577739 0.68275423 0.14525171 0.16143653 0.24532952
 0.6235192  0.87447787 0.87863644 0.63663263 0.4074884  0.98486061
 0.63095102 0.46550131]
0, 14, 5.610153820441003, [0.25951855 0.05914998 0.89174029 0.57862687 0.91471462 0.83138461
 0.72138346 0.60673731 0.92220677 0.0424405  0.27935747 0.59786527
 0.2760681  0.52098751]
0, 15, 5.595065805498232, [0.3408052  0.14756233 0.49542975 0.39706891 0.58673154 0.47686494
 0.76728393 0.61068572 0.42752699 0.82059914 0.58043056 0.92318151
 0.91792262 0.86712219]
0, 16, 5.575996761903856, [0.24712722 0.17347923 0.43925083 0.91243288 0.22795465 0.46281311
 0.46157342 0.37728053 0.90285807 0.66017247 0.16280003 0.51343481
 0.8116516  0.80501879]
0, 17, 5.566993265084552, [0.54392722 0.01477773 0.68967404 0.12251571 0.62573888 0.7691469
 0.2323825  0.4666147  0.7852744  0.58744991 0.32028457 0.82955533
 0.39718011 0.26575702]
0, 18, 5.56120424474609, [0.55647329 0.2386024  0.81070696 0.63289076 0.88910106 0.59209081
 0.76116215 0.32547666 0.04219333 0.94616807 0.20927746 0.15803017
 0.46749416 0.44335967]
0, 19, 5.542473585976313, [0.51810924 0.26142973 0.14750969 0.01671094 0.94408893 0.63540671
 0.70258522 0.63695994 0.24029317 0.29253788 0.68518457 0.97867296
 0.60388759 0.3658178 ]
0, 20, 5.538828770224512, [0.6854669  0.45851254 0.31648024 0.43858587 0.21469002 0.17200806
 0.17651688 0.56298043 0.02528491 0.10267954 0.94125031 0.69528237
 0.40920825 0.22136438]
0, 21, 5.537318065502635, [0.47776749 0.67745823 0.41831013 0.19701698 0.18969019 0.2601565
 0.06784502 0.8683366  0.74708518 0.46127528 0.41399759 0.51901338
 0.13036743 0.90056099]
0, 22, 5.518717752706064, [0.31069245 0.17772808 0.05145943 0.26271394 0.37327842 0.98230019
 0.21928089 0.42968831 0.74940139 0.38340206 0.35305532 0.65653367
 0.78484675 0.43184983]
0, 23, 5.472457599148447, [0.17817315 0.76142132 0.54515072 0.94384041 0.20363366 0.20089605
 0.6509173  0.74127818 0.67827651 0.8768247  0.89712262 0.29701566
 0.81465545 0.92035113]
